,year,name,count,year_total,ratio,rank
1944,1909,Cynthia,76,347228,0.0002188763578974046,421
1945,1909,Stephanie,63,347228,0.00018143698088863802,473
1946,1909,Judith,58,347228,0.00016703722050065087,488
1947,1909,Julie,56,347228,0.00016127731634545602,500
1948,1909,Ava,49,347228,0.000141117651802274,541
1949,1909,Crystal,40,347228,0.00011519808310389715,614
1950,1909,Chloe,40,347228,0.00011519808310389715,614
1951,1909,Sofia,38,347228,0.0001094381789487023,638
1952,1909,Melissa,33,347228,0.00009503841856071515,691
1953,1909,Luna,27,347228,0.00007775870609513058,773
1954,1909,Deborah,26,347228,0.00007487875401753315,791
1955,1909,Jessica,18,347228,0.00005183913739675372,961
1956,1909,Karen,12,347228,0.00003455942493116914,1219
1957,1909,Abigail,12,347228,0.00003455942493116914,1219
1958,1909,Tracy,11,347228,0.000031679472853571714,1290
1959,1909,Samantha,10,347228,0.00002879952077597429,1369
1960,1909,Kelly,7,347228,0.000020159664543182003,1763
1961,1909,Sharon,7,347228,0.000020159664543182003,1763
1962,1909,Sandra,5,347228,0.000014399760387987144,2208
1963,1910,Mary,22848,396503,0.05762377586046007,1
1964,1910,Helen,10479,396503,0.026428551612472036,2
1965,1910,Margaret,8226,396503,0.020746375185055347,3
1966,1910,Dorothy,7318,396503,0.018456354680796868,4
1967,1910,Ruth,7212,396503,0.018189017485365812,5
1968,1910,Anna,6436,396503,0.0162319074508894,6
1969,1910,Elizabeth,5800,396503,0.014627884278303065,7
1970,1910,Mildred,5692,396503,0.014355502984845007,8
1971,1910,Marie,4790,396503,0.012080614774667531,9
1972,1910,Alice,4671,396503,0.011780490942060969,10
1973,1910,Frances,4448,396503,0.01121807401205035,11
1974,1910,Florence,4282,396503,0.010799413875809263,12
1975,1910,Ethel,4146,396503,0.01045641520997319,13
1976,1910,Lillian,4127,396503,0.010408496278716681,14
1977,1910,Evelyn,3777,396503,0.009525779123991496,17
1978,1910,Annie,3519,396503,0.00887509047850836,19
1979,1910,Virginia,2855,396503,0.007200449933544009,29
1980,1910,Clara,2665,396503,0.006721260620978908,32
1981,1910,Bertha,2651,396503,0.006685951934789901,33
1982,1910,Emma,2607,396503,0.006574981778195877,34
1983,1910,Bessie,2392,396503,0.006032741240293264,37
1984,1910,Sarah,2173,396503,0.0054804125063366484,40
1985,1910,Ida,2107,396503,0.005313957271445614,47
1986,1910,Minnie,1983,396503,0.005001223193771547,50
1987,1910,Laura,1834,396503,0.004625437890759969,53
1988,1910,Doris,1536,396503,0.0038738672847368114,64
1989,1910,Betty,1389,396503,0.003503126079752234,69
1990,1910,Charlotte,896,396503,0.0022597559160964734,99
1991,1910,Nancy,811,396503,0.0020453817499489287,105
1992,1910,Emily,785,396503,0.001979808475597915,110
1993,1910,Kathleen,622,396503,0.0015687144863973286,131
1994,1910,Barbara,612,396503,0.0015434939962623235,136
1995,1910,Rachel,538,396503,0.0013568623692632844,150
1996,1910,Rebecca,519,396503,0.0013089434380067742,154
1997,1910,Amelia,449,396503,0.0011324000070617372,163
1998,1910,Susan,395,396503,0.0009962093603327086,172
1999,1910,Carolyn,331,396503,0.0008347982234686749,199
2000,1910,Shirley,318,396503,0.000802011586293168,202
2001,1910,Patricia,316,396503,0.000796967488266167,205
2002,1910,Hannah,305,396503,0.0007692249491176612,213
2003,1910,Amy,287,396503,0.0007238280668746517,225
2004,1910,Amanda,278,396503,0.0007011296257531469,229
2005,1910,Sophia,271,396503,0.0006834752826586431,237
2006,1910,Angela,260,396503,0.0006557327435101374,239
2007,1910,Olivia,211,396503,0.0005321523418486115,266
2008,1910,Joan,196,396503,0.0004943216066461035,277
2009,1910,Carol,185,396503,0.00046657906749759774,285
2010,1910,Isabella,151,396503,0.0003808294010385798,311
2011,1910,Linda,137,396503,0.00034552071484957237,335
2012,1910,Donna,107,396503,0.00026985924444455656,378
2013,1910,Stephanie,88,396503,0.0002219403131880465,421
2014,1910,Cynthia,86,396503,0.00021689621516104545,426
2015,1910,Ava,79,396503,0.00019924187206654174,449
2016,1910,Julie,72,396503,0.00018158752897203806,472
2017,1910,Judith,67,396503,0.0001689772839045354,495
2018,1910,Crystal,60,396503,0.0001513229408100317,528
2019,1910,Chloe,50,396503,0.0001261024506750264,584
2020,1910,Melissa,47,396503,0.00011853630363452484,610
2021,1910,Luna,38,396503,0.00009583786251302008,691
2022,1910,Sofia,37,396503,0.00009331581349951955,698
2023,1910,Deborah,33,396503,0.00008322761744551744,737
2024,1910,Jessica,28,396503,0.0000706173723780148,812
2025,1910,Abigail,16,396503,0.00004035278421600845,1110
2026,1910,Karen,11,396503,0.000027742539148505812,1421
2027,1910,Samantha,10,396503,0.000025220490135005284,1521
2028,1910,Sandra,9,396503,0.000022698441121504757,1634
2029,1910,Lisa,9,396503,0.000022698441121504757,1634
2030,1910,Tracy,6,396503,0.00001513229408100317,2140
2031,1910,Kelly,6,396503,0.00001513229408100317,2140
2032,1910,Pamela,5,396503,0.000012610245067502642,2398
2033,1911,Mary,24390,418309,0.058306180359495016,1
2034,1911,Helen,11801,418309,0.028211202723345662,2
2035,1911,Margaret,9279,418309,0.022182166771453637,3
2036,1911,Dorothy,8869,418309,0.021202030078243596,4
2037,1911,Ruth,8003,418309,0.019131790135999943,5
2038,1911,Anna,6753,418309,0.016143568510359568,6
2039,1911,Elizabeth,6298,418309,0.01505585583862647,7
2040,1911,Mildred,6271,418309,0.014991310251512638,8
2041,1911,Marie,5017,418309,0.011993526316670214,9
2042,1911,Frances,4967,418309,0.011873997451644597,10
2043,1911,Alice,4813,418309,0.011505848547365704,11
2044,1911,Florence,4424,418309,0.010575913977466418,12
2045,1911,Lillian,4367,418309,0.010439651071337217,13
2046,1911,Ethel,4141,418309,0.009899380601421438,15
2047,1911,Evelyn,4076,418309,0.009743993076888138,16
2048,1911,Annie,3298,418309,0.007884123937089567,24
2049,1911,Virginia,3263,418309,0.007800453731571637,26
2050,1911,Clara,2691,418309,0.006433043515678602,33
2051,1911,Emma,2616,418309,0.006253750218140178,35
2052,1911,Bertha,2606,418309,0.0062298444451350556,36
2053,1911,Bessie,2279,418309,0.005448125667867534,40
2054,1911,Sarah,2201,418309,0.005261660638427574,42
2055,1911,Ida,2119,418309,0.005065633299785565,45
2056,1911,Minnie,1899,418309,0.004539706293672859,52
2057,1911,Doris,1812,418309,0.004331726068528289,56
2058,1911,Laura,1790,418309,0.004279133367917018,57
2059,1911,Betty,1456,418309,0.00348068054954591,69
2060,1911,Charlotte,960,418309,0.0022949542084918085,95
2061,1911,Emily,909,418309,0.002173034766165681,103
2062,1911,Nancy,827,418309,0.0019770074275236725,110
2063,1911,Barbara,737,418309,0.0017618554704775656,119
2064,1911,Kathleen,663,418309,0.0015849527502396553,126
2065,1911,Rebecca,546,418309,0.0013052552060797162,148
2066,1911,Rachel,537,418309,0.0012837400103751055,150
2067,1911,Susan,459,418309,0.0010972749809351461,167
2068,1911,Amelia,430,418309,0.0010279482392202893,174
2069,1911,Carolyn,387,418309,0.0009251534152982604,185
2070,1911,Shirley,362,418309,0.0008653889827854529,198
2071,1911,Patricia,325,418309,0.0007769376226664977,218
2072,1911,Amy,296,418309,0.000707610880951641,230
2073,1911,Angela,292,418309,0.0006980485717495918,231
2074,1911,Amanda,280,418309,0.0006693616441434442,234
2075,1911,Hannah,279,418309,0.0006669710668429319,235
2076,1911,Sophia,272,418309,0.0006502370257393458,238
2077,1911,Joan,233,418309,0.0005570045110193661,254
2078,1911,Olivia,191,418309,0.0004566002643978494,283
2079,1911,Carol,181,418309,0.00043269449139272644,291
2080,1911,Donna,149,418309,0.0003561960177763328,324
2081,1911,Linda,130,418309,0.0003107750490665991,350
2082,1911,Isabella,129,418309,0.0003083844717660868,353
2083,1911,Stephanie,118,418309,0.0002820881214604515,373
2084,1911,Cynthia,105,418309,0.00025101061655379155,392
2085,1911,Judith,95,418309,0.00022710484354866858,414
2086,1911,Ava,86,418309,0.00020558964784405786,438
2087,1911,Julie,73,418309,0.00017451214293739796,483
2088,1911,Chloe,69,418309,0.00016494983373534875,496
2089,1911,Crystal,48,418309,0.00011474771042459043,617
2090,1911,Deborah,36,418309,0.00008606078281844283,722
2091,1911,Sofia,33,418309,0.00007888905091690593,754
2092,1911,Melissa,31,418309,0.00007410789631588133,777
2093,1911,Luna,23,418309,0.000054983277911782913,898
2094,1911,Jessica,21,418309,0.00005020212331075832,958
2095,1911,Abigail,18,418309,0.00004303039140922141,1031
2096,1911,Samantha,15,418309,0.00003585865950768451,1171
2097,1911,Sandra,15,418309,0.00003585865950768451,1171
2098,1911,Karen,11,418309,0.00002629635030563531,1450
2099,1911,Tracy,10,418309,0.000023905773005123008,1545
2100,1911,Lisa,9,418309,0.000021515195704610706,1656
2101,1911,Pamela,8,418309,0.000019124618404098405,1792
2102,1911,Sharon,5,418309,0.000011952886502561504,2463
2103,1911,Kelly,5,418309,0.000011952886502561504,2463
2104,1912,Mary,32304,558119,0.05788012950643143,1
2105,1912,Helen,16133,558119,0.02890602183405331,2
2106,1912,Dorothy,12645,558119,0.022656458568871513,3
2107,1912,Margaret,12536,558119,0.022461159716834583,4
2108,1912,Ruth,11280,558119,0.020210743586941138,5
2109,1912,Mildred,8764,558119,0.015702744396804264,6
2110,1912,Anna,8586,558119,0.015383815996230194,7
2111,1912,Elizabeth,8527,558119,0.015278103773568003,8
2112,1912,Frances,6680,558119,0.011968773684465141,9
2113,1912,Marie,6642,558119,0.011900687846140338,10
2114,1912,Alice,6285,558119,0.011261039312404702,11
2115,1912,Florence,5739,558119,0.010282753319632552,12
2116,1912,Evelyn,5620,558119,0.010069537141720673,13
2117,1912,Lillian,5568,558119,0.009976367047170944,14
2118,1912,Ethel,5073,558119,0.009089459416361027,18
2119,1912,Virginia,4810,558119,0.008618233745849899,20
2120,1912,Annie,4083,558119,0.0073156441547411934,27
2121,1912,Clara,3480,558119,0.00623522940448184,34
2122,1912,Emma,3357,558119,0.006014846296219982,35
2123,1912,Bertha,3288,558119,0.005891216747682842,36
2124,1912,Sarah,2919,558119,0.005230067422897267,41
2125,1912,Bessie,2832,558119,0.005074186687785222,43
2126,1912,Ida,2740,558119,0.004909347289735701,45
2127,1912,Doris,2657,558119,0.004760633484973634,48
2128,1912,Laura,2413,558119,0.004323450733624908,57
2129,1912,Minnie,2295,558119,0.004112026288300524,60
2130,1912,Betty,2011,558119,0.0036031742334520058,66
2131,1912,Charlotte,1375,558119,0.0024636323078053245,91
2132,1912,Barbara,1184,558119,0.0021214113835938213,102
2133,1912,Emily,1147,558119,0.0020551172778565147,105
2134,1912,Nancy,1078,558119,0.0019314877293193746,108
2135,1912,Kathleen,985,558119,0.00176485659868236,118
2136,1912,Rebecca,754,558119,0.0013509663709710654,144
2137,1912,Rachel,703,558119,0.0012595880090088315,151
2138,1912,Amelia,672,558119,0.0012040442987964932,160
2139,1912,Susan,522,558119,0.000935284410672276,185
2140,1912,Carolyn,517,558119,0.0009263257477348021,189
2141,1912,Patricia,504,558119,0.0009030332240973699,195
2142,1912,Shirley,489,558119,0.0008761572352849482,198
2143,1912,Angela,398,558119,0.0007131095698229231,223
2144,1912,Sophia,397,558119,0.0007113178372354283,225
2145,1912,Amy,371,558119,0.000664732789960564,235
2146,1912,Hannah,359,558119,0.0006432319989106266,237
2147,1912,Carol,324,558119,0.0005805213583483092,247
2148,1912,Joan,317,558119,0.0005679792302358457,250
2149,1912,Amanda,310,558119,0.0005554371021233823,254
2150,1912,Olivia,285,558119,0.0005106437874360127,264
2151,1912,Donna,227,558119,0.0004067232973613154,298
2152,1912,Linda,189,558119,0.0003386374590365137,329
2153,1912,Stephanie,165,558119,0.00029563587693663896,355
2154,1912,Isabella,161,558119,0.0002884689465866598,361
2155,1912,Cynthia,157,558119,0.0002813020162366807,367
2156,1912,Judith,118,558119,0.00021142444532438423,431
2157,1912,Ava,98,558119,0.0001755897935744886,483
2158,1912,Crystal,88,558119,0.00015767246769954078,515
2159,1912,Julie,86,558119,0.00015408900252455123,521
2160,1912,Chloe,69,558119,0.00012362954853713994,582
2161,1912,Melissa,42,558119,0.00007525276867478083,770
2162,1912,Jessica,36,558119,0.00006450237314981214,833
2163,1912,Deborah,32,558119,0.000057335442799833014,890
2164,1912,Sofia,32,558119,0.000057335442799833014,890
2165,1912,Luna,31,558119,0.000055543710212338226,903
2166,1912,Karen,28,558119,0.000050168512449853884,960
2167,1912,Abigail,24,558119,0.000043001582099874755,1055
2168,1912,Samantha,20,558119,0.00003583465174989563,1178
2169,1912,Sandra,20,558119,0.00003583465174989563,1178
2170,1912,Pamela,17,558119,0.000030459453987411287,1297
2171,1912,Tracy,9,558119,0.000016125593287453036,1981
2172,1912,Lisa,7,558119,0.000012542128112463471,2360
2173,1912,Kelly,7,558119,0.000012542128112463471,2360
2174,1912,Sharon,7,558119,0.000012542128112463471,2360
2175,1913,Mary,36642,624545,0.05866991169571448,1
2176,1913,Helen,18888,624545,0.030242816770609002,2
2177,1913,Dorothy,14674,624545,0.023495504727441576,3
2178,1913,Margaret,14486,624545,0.02319448558550625,4
2179,1913,Ruth,12609,624545,0.020189097663098735,5
2180,1913,Mildred,9921,624545,0.015885164399682968,6
2181,1913,Anna,9687,624545,0.0155104916379124,7
2182,1913,Elizabeth,9505,624545,0.015219079489868625,8
2183,1913,Frances,7694,624545,0.012319368500268196,9
2184,1913,Marie,7353,624545,0.011773371014098264,10
2185,1913,Alice,6934,624545,0.011102482607338142,11
2186,1913,Evelyn,6683,624545,0.010700590029541506,12
2187,1913,Florence,6279,624545,0.010053719107510267,13
2188,1913,Virginia,6036,624545,0.009664635854902369,15
2189,1913,Lillian,6015,624545,0.009631011376281933,16
2190,1913,Ethel,5369,624545,0.008596658367291388,20
2191,1913,Annie,4267,624545,0.006832173822542811,30
2192,1913,Clara,3633,624545,0.005817034801335372,36
2193,1913,Emma,3474,624545,0.005562449463209216,38
2194,1913,Bertha,3345,624545,0.005355899094540826,39
2195,1913,Sarah,3178,624545,0.005088504431225932,43
2196,1913,Doris,3049,624545,0.004881954062557542,44
2197,1913,Bessie,2952,624545,0.004726640994644101,47
2198,1913,Ida,2916,624545,0.004668999031294783,49
2199,1913,Laura,2454,624545,0.003929260501645198,62
2200,1913,Minnie,2332,624545,0.003733918292516952,63
2201,1913,Betty,2240,624545,0.0035866110528464724,67
2202,1913,Charlotte,1603,624545,0.0025666685346932565,87
2203,1913,Barbara,1451,624545,0.002323291356107246,94
2204,1913,Emily,1386,624545,0.002219215588948755,99
2205,1913,Nancy,1290,624545,0.0020655036866839057,102
2206,1913,Kathleen,1179,624545,0.0018877742996901744,110
2207,1913,Rachel,827,624545,0.0013241639913857289,145
2208,1913,Rebecca,739,624545,0.0011832614143096173,158
2209,1913,Amelia,721,624545,0.0011544404326349583,161
2210,1913,Shirley,684,624545,0.0010951973036370478,169
2211,1913,Carolyn,676,624545,0.0010823879784483104,170
2212,1913,Patricia,588,624545,0.000941485401372199,190
2213,1913,Susan,543,624545,0.0008694329471855511,196
2214,1913,Angela,447,624545,0.0007157210449207022,228
2215,1913,Sophia,429,624545,0.0006869000632460431,232
2216,1913,Joan,411,624545,0.000658079081571384,238
2217,1913,Hannah,396,624545,0.0006340615968425013,243
2218,1913,Amy,387,624545,0.0006196511060051718,247
2219,1913,Amanda,346,624545,0.0005540033144128926,251
2220,1913,Carol,332,624545,0.0005315869953326022,254
2221,1913,Olivia,287,624545,0.00045953454114595427,278
2222,1913,Donna,266,624545,0.00042591006252551856,291
2223,1913,Linda,238,624545,0.0003810774243649377,306
2224,1913,Stephanie,185,624545,0.0002962156449895524,358
2225,1913,Isabella,165,624545,0.0002641923320177089,374
2226,1913,Cynthia,165,624545,0.0002641923320177089,374
2227,1913,Judith,137,624545,0.000219359693857128,423
2228,1913,Julie,119,624545,0.00019053871218246884,457
2229,1913,Ava,112,624545,0.00017933055264232362,477
2230,1913,Crystal,79,624545,0.00012649208623878184,573
2231,1913,Chloe,70,624545,0.00011208159540145226,618
2232,1913,Melissa,47,624545,0.00007525478548383223,767
2233,1913,Deborah,42,624545,0.00006724895724087136,810
2234,1913,Sofia,42,624545,0.00006724895724087136,810
2235,1913,Sandra,36,624545,0.000057641963349318305,881
2236,1913,Luna,34,624545,0.00005443963205213396,913
2237,1913,Jessica,25,624545,0.000040029141214804375,1090
2238,1913,Lisa,16,624545,0.0000256186503774748,1465
2239,1913,Pamela,16,624545,0.0000256186503774748,1465
2240,1913,Abigail,14,624545,0.000022416319080290452,1601
2241,1913,Samantha,13,624545,0.000020815153431698275,1670
2242,1913,Karen,12,624545,0.0000192139877831061,1766
2243,1913,Tracy,11,624545,0.000017612822134513926,1883
2244,1913,Sharon,11,624545,0.000017612822134513926,1883
2245,1914,Mary,45346,761582,0.05954184841553503,1
2246,1914,Helen,23221,761582,0.030490479029178737,2
2247,1914,Dorothy,18782,761582,0.02466182236449916,3
2248,1914,Margaret,17763,761582,0.02332381805242246,4
2249,1914,Ruth,15839,761582,0.02079749784002248,5
2250,1914,Anna,11865,761582,0.015579412328547681,6
2251,1914,Mildred,11649,761582,0.015295792179962237,7
2252,1914,Elizabeth,11367,761582,0.014925510319309018,8
2253,1914,Frances,9677,761582,0.012706445267876605,9
2254,1914,Marie,8829,761582,0.011592973573430044,10
2255,1914,Evelyn,8506,761582,0.011168856406795328,11
2256,1914,Alice,8198,761582,0.01076443508381238,12
2257,1914,Florence,7886,761582,0.010354761535855626,13
2258,1914,Virginia,7601,761582,0.009980540506472055,14
2259,1914,Lillian,7354,761582,0.009656215614339625,16
2260,1914,Ethel,6204,761582,0.008146200934370823,21
2261,1914,Annie,4800,761582,0.006302669968565434,33
2262,1914,Doris,4429,761582,0.005815526102245064,36
2263,1914,Clara,4240,761582,0.005567358472232799,37
2264,1914,Emma,3972,761582,0.005215459398987896,39
2265,1914,Bertha,3859,761582,0.005067084043477919,41
2266,1914,Sarah,3679,761582,0.004830733919656715,47
2267,1914,Ida,3561,761582,0.004675793282929481,49
2268,1914,Bessie,3260,761582,0.004280563353650691,55
2269,1914,Laura,3059,761582,0.004016639048717013,59
2270,1914,Betty,2933,761582,0.00385119396204217,62
2271,1914,Minnie,2718,761582,0.0035688868697001767,67
2272,1914,Barbara,2061,761582,0.002706208917752783,82
2273,1914,Charlotte,2007,761582,0.002635303880606422,88
2274,1914,Emily,1650,761582,0.0021665428016943676,98
2275,1914,Nancy,1575,761582,0.0020680635834355327,102
2276,1914,Kathleen,1475,761582,0.0019367579590904196,110
2277,1914,Rachel,975,761582,0.0012802298373648536,151
2278,1914,Amelia,926,761582,0.0012158900814357482,156
2279,1914,Shirley,906,761582,0.0011896289565667257,160
2280,1914,Rebecca,890,761582,0.0011686200566715075,162
2281,1914,Carolyn,835,761582,0.0010964019632816952,169
2282,1914,Susan,661,761582,0.0008679301769211982,200
2283,1914,Patricia,656,761582,0.0008613648957039425,201
